0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.6212279796600342,-0.16418004035949707,1.486487865447998,1.3728880882263184,0.5476799011230469,0.2668740749359131
0.2009119987487793,1.5232200622558594,-1.2195720672607422,-0.610490083694458,-0.16418004035949707,1.486487865447998,1.3728880882263184,0.5338740348815918,0.2668740749359131
0.19937801361083984,1.5232200622558594,-1.2195720672607422,-0.6058881282806396,-0.16418004035949707,1.486487865447998,1.3728880882263184,0.5231359004974365,0.2668740749359131
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.5997519493103027,-0.16418004035949707,1.486487865447998,1.3728880882263184,0.5108640193939209,0.2668740749359131
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.5936160087585449,-0.16418004035949707,1.486487865447998,1.3728880882263184,0.5001258850097656,0.2668740749359131
0.19937801361083984,1.5232200622558594,-1.2180380821228027,-0.590548038482666,-0.16418004035949707,1.486487865447998,1.3728880882263184,0.48938798904418945,0.2668740749359131
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.5890140533447266,-0.16418004035949707,1.486487865447998,1.371354103088379,0.48018407821655273,0.2668740749359131
0.19937801361083984,1.5232200622558594,-1.2180380821228027,-0.590548038482666,-0.16418004035949707,1.486487865447998,1.3698201179504395,0.47251391410827637,0.2668740749359131
0.2009119987487793,1.5232200622558594,-1.2195720672607422,-0.5890140533447266,-0.16418004035949707,1.486487865447998,1.366752028465271,0.467911958694458,0.2668740749359131
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.5890140533447266,-0.16418004035949707,1.486487865447998,1.3606160879135132,0.4648439884185791,0.2668740749359131
0.19937801361083984,1.5232200622558594,-1.2180380821228027,-0.590548038482666,-0.16418004035949707,1.486487865447998,1.3544800281524658,0.46331000328063965,0.2668740749359131
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.5951499938964844,-0.16418004035949707,1.4849538803100586,1.348344087600708,0.46331000328063965,0.2668740749359131
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.5982179641723633,-0.16418004035949707,1.486487865447998,1.3422080278396606,0.46331000328063965,0.2668740749359131
0.2009119987487793,1.5232200622558594,-1.2195720672607422,-0.6043541431427002,-0.16418004035949707,1.4849538803100586,1.3360720872879028,0.46331000328063965,0.2668740749359131
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.6089560985565186,-0.16418004035949707,1.486487865447998,1.331470012664795,0.4648439884185791,0.2668740749359131
0.19937801361083984,1.5232200622558594,-1.2180380821228027,-0.6135580539703369,-0.16418004035949707,1.486487865447998,1.3299360275268555,0.4709799289703369,0.2668740749359131
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.6166260242462158,-0.16418004035949707,1.4849538803100586,1.328402042388916,0.4771158695220947,0.2668740749359131
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.6227619647979736,-0.16418004035949707,1.486487865447998,1.328402042388916,0.4847860336303711,0.2668740749359131
0.19937801361083984,1.5232200622558594,-1.2180380821228027,-0.6242959499359131,-0.16264605522155762,1.4680800437927246,1.3176640272140503,0.5354080200195312,0.2668740749359131
0.19937801361083984,1.5232200622558594,-1.2180380821228027,-0.6319661140441895,-0.16418004035949707,1.4389338493347168,1.3191981315612793,0.5354080200195312,0.26534008979797363
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.6350340843200684,-0.16571402549743652,1.4266619682312012,1.3207321166992188,0.5538160800933838,0.2668740749359131
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.6381020545959473,-0.16571402549743652,1.4235939979553223,1.3207321166992188,0.5676219463348389,0.2668740749359131
0.2009119987487793,1.52168607711792,-1.2165040969848633,-0.6411700248718262,-0.16724801063537598,1.4220600128173828,1.3268680572509766,0.5722239017486572,0.2668740749359131
0.2009119987487793,1.5232200622558594,-1.211902141571045,-0.6442379951477051,-0.16724801063537598,1.4174580574035645,1.333004117012024,0.5875639915466309,0.2668740749359131
0.2009119987487793,1.5232200622558594,-1.208834171295166,-0.6457719802856445,-0.16724801063537598,1.4097881317138672,1.3376060724258423,0.5998358726501465,0.26534008979797363
0.2009119987487793,1.5232200622558594,-1.205766201019287,-0.647305965423584,-0.16878199577331543,1.4067201614379883,1.3498780727386475,0.6029040813446045,0.2668740749359131
0.2009119987487793,1.5232200622558594,-1.2042322158813477,-0.6488399505615234,-0.17031598091125488,1.4051861763000488,1.363684058189392,0.6105740070343018,0.26534008979797363
0.2009119987487793,1.5232200622558594,-1.2042322158813477,-0.6503739356994629,-0.16878199577331543,1.4051861763000488,1.3652180433273315,0.6105740070343018,0.26534008979797363
0.2009119987487793,1.5232200622558594,-1.20269775390625,-0.6503739356994629,-0.16724801063537598,1.4113221168518066,1.3698201179504395,0.5967679023742676,0.2668740749359131
0.2009119987487793,1.52168607711792,-1.20269775390625,-0.6519081592559814,-0.16724801063537598,1.42972993850708,1.366752028465271,0.584496021270752,0.25766992568969727
0.2009119987487793,1.5232200622558594,-1.20269775390625,-0.6519081592559814,-0.16724801063537598,1.4450697898864746,1.363684058189392,0.561486005783081,0.2561359405517578
0.2009119987487793,1.5232200622558594,-1.20269775390625,-0.6565101146697998,-0.16724801063537598,1.4650120735168457,1.3606160879135132,0.5522818565368652,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.20269775390625,-0.6611120700836182,-0.16724801063537598,1.4742159843444824,1.3621500730514526,0.5522818565368652,0.2561359405517578
0.19937801361083984,1.5232200622558594,-1.20269775390625,-0.6657140254974365,-0.16724801063537598,1.4742159843444824,1.3606160879135132,0.5507478713989258,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.20269775390625,-0.6703159809112549,-0.16571402549743652,1.4742159843444824,1.3606160879135132,0.5553500652313232,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.20269775390625,-0.6733839511871338,-0.16571402549743652,1.4742159843444824,1.3606160879135132,0.5691559314727783,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2073001861572266,-0.6764521598815918,-0.16571402549743652,1.4742159843444824,1.3606160879135132,0.581428050994873,0.2561359405517578
0.19937801361083984,1.5232200622558594,-1.2103681564331055,-0.6764521598815918,-0.16724801063537598,1.4742159843444824,1.3606160879135132,0.5829620361328125,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2134361267089844,-0.6764521598815918,-0.16571402549743652,1.4803519248962402,1.3621500730514526,0.5829620361328125,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2149701118469238,-0.6764521598815918,-0.16571402549743652,1.4834198951721191,1.3682861328125,0.5829620361328125,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2165040969848633,-0.6733839511871338,-0.16571402549743652,1.4849538803100586,1.3698201179504395,0.5829620361328125,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2165040969848633,-0.667248010635376,-0.16571402549743652,1.486487865447998,1.3728880882263184,0.5829620361328125,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.6580440998077393,-0.16724801063537598,1.486487865447998,1.3759560585021973,0.5829620361328125,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.6488399505615234,-0.16724801063537598,1.509498119354248,1.3774900436401367,0.5722239017486572,0.2561359405517578
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.6411700248718262,-0.16724801063537598,1.509498119354248,1.3774900436401367,0.5737578868865967,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2195720672607422,-0.6350340843200684,-0.16571402549743652,1.509498119354248,1.3774900436401367,0.56455397605896,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2195720672607422,-0.6242959499359131,-0.16571402549743652,1.509498119354248,1.3774900436401367,0.5538160800933838,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.6166260242462158,-0.16571402549743652,1.509498119354248,1.3774900436401367,0.5430779457092285,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.6089560985565186,-0.16571402549743652,1.509498119354248,1.3774900436401367,0.5323400497436523,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.6012859344482422,-0.16571402549743652,1.509498119354248,1.3774900436401367,0.5154659748077393,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.5982179641723633,-0.16571402549743652,1.509498119354248,1.3774900436401367,0.507796049118042,0.25460195541381836
0.2009119987487793,1.52168607711792,-1.2180380821228027,-0.5920820236206055,-0.16571402549743652,1.509498119354248,1.3774900436401367,0.4970579147338867,0.2561359405517578
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.590548038482666,-0.16571402549743652,1.5079641342163086,1.3774900436401367,0.48785400390625,0.2561359405517578
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.5890140533447266,-0.16264605522155762,1.4987602233886719,1.3774900436401367,0.4771158695220947,0.2561359405517578
0.19937801361083984,1.5232200622558594,-1.2180380821228027,-0.5890140533447266,-0.16264605522155762,1.4941577911376953,1.371354103088379,0.4709799289703369,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.5890140533447266,-0.16264605522155762,1.4956917762756348,1.3652180433273315,0.467911958694458,0.2561359405517578
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.5890140533447266,-0.16264605522155762,1.4941577911376953,1.3590821027755737,0.4648439884185791,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.5920820236206055,-0.16264605522155762,1.4941577911376953,1.3529460430145264,0.46331000328063965,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.5951499938964844,-0.16264605522155762,1.4941577911376953,1.3468101024627686,0.46331000328063965,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.5997519493103027,-0.16264605522155762,1.4941577911376953,1.3391400575637817,0.46331000328063965,0.25460195541381836
0.2009119987487793,1.52168607711792,-1.2180380821228027,-0.6043541431427002,-0.16264605522155762,1.4956917762756348,1.333004117012024,0.46331000328063965,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.610490083694458,-0.16264605522155762,1.4941577911376953,1.331470012664795,0.4648439884185791,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.6150920391082764,-0.16264605522155762,1.4941577911376953,1.328402042388916,0.47251391410827637,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.6181600093841553,-0.16418004035949707,1.4941577911376953,1.328402042388916,0.4786500930786133,0.2561359405517578
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.6227619647979736,-0.16264605522155762,1.4956917762756348,1.328402042388916,0.48325204849243164,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.6273641586303711,-0.16264605522155762,1.4941577911376953,1.328402042388916,0.4909219741821289,0.2561359405517578
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.6319661140441895,-0.16418004035949707,1.4941577911376953,1.328402042388916,0.5001258850097656,0.2561359405517578
0.2009119987487793,1.52168607711792,-1.2180380821228027,-0.6350340843200684,-0.16418004035949707,1.4941577911376953,1.328402042388916,0.5062620639801025,0.25460195541381836
0.2009119987487793,1.52168607711792,-1.2180380821228027,-0.6396360397338867,-0.16418004035949707,1.4956917762756348,1.328402042388916,0.5139319896697998,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2165040969848633,-0.6411700248718262,-0.16418004035949707,1.4956917762756348,1.328402042388916,0.5216019153594971,0.2561359405517578
0.2009119987487793,1.5232200622558594,-1.208834171295166,-0.6442379951477051,-0.16418004035949707,1.4941577911376953,1.328402042388916,0.527738094329834,0.2561359405517578
0.2009119987487793,1.5232200622558594,-1.2073001861572266,-0.6457719802856445,-0.16264605522155762,1.4941577911376953,1.328402042388916,0.5323400497436523,0.2561359405517578
0.2009119987487793,1.5232200622558594,-1.205766201019287,-0.647305965423584,-0.16264605522155762,1.4956917762756348,1.333004117012024,0.5384759902954102,0.2561359405517578
0.2009119987487793,1.5232200622558594,-1.2042322158813477,-0.6488399505615234,-0.16418004035949707,1.4956917762756348,1.3345381021499634,0.5415439605712891,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.20269775390625,-0.6503739356994629,-0.16418004035949707,1.4941577911376953,1.3376060724258423,0.544611930847168,0.2561359405517578
0.19937801361083984,1.5232200622558594,-1.20269775390625,-0.6503739356994629,-0.16418004035949707,1.4941577911376953,1.3391400575637817,0.5476799011230469,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.20269775390625,-0.6519081592559814,-0.16418004035949707,1.4956917762756348,1.3391400575637817,0.5476799011230469,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2011637687683105,-0.6519081592559814,-0.16418004035949707,1.4941577911376953,1.3391400575637817,0.5476799011230469,0.25460195541381836
0.2009119987487793,1.52168607711792,-1.20269775390625,-0.6565101146697998,-0.16418004035949707,1.4941577911376953,1.3406740427017212,0.5476799011230469,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.20269775390625,-0.6626460552215576,-0.16418004035949707,1.4941577911376953,1.3406740427017212,0.5492138862609863,0.2561359405517578
0.2009119987487793,1.5232200622558594,-1.20269775390625,-0.6657140254974365,-0.16418004035949707,1.4956917762756348,1.3406740427017212,0.5538160800933838,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.20269775390625,-0.6718499660491943,-0.16418004035949707,1.4941577911376953,1.345276117324829,0.5599520206451416,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.20269775390625,-0.6749181747436523,-0.16418004035949707,1.4941577911376953,1.348344087600708,0.5660879611968994,0.2561359405517578
0.2009119987487793,1.5232200622558594,-1.2073001861572266,-0.6764521598815918,-0.16418004035949707,1.4941577911376953,1.3529460430145264,0.5722239017486572,0.2561359405517578
0.2009119987487793,1.5232200622558594,-1.211902141571045,-0.6764521598815918,-0.16418004035949707,1.4956917762756348,1.3590821027755737,0.5783600807189941,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2134361267089844,-0.6764521598815918,-0.16418004035949707,1.4956917762756348,1.363684058189392,0.5829620361328125,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2149701118469238,-0.6764521598815918,-0.16418004035949707,1.4956917762756348,1.3652180433273315,0.584496021270752,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2165040969848633,-0.6718499660491943,-0.16264605522155762,1.4956917762756348,1.3682861328125,0.5860300064086914,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2165040969848633,-0.6657140254974365,-0.16418004035949707,1.4956917762756348,1.3682861328125,0.5860300064086914,0.25460195541381836
0.2009119987487793,1.5232200622558594,-1.2180380821228027,-0.6565101146697998,-0.16418004035949707,1.4956917762756348,1.3698201179504395,0.5860300064086914,0.25460195541381836
